AAPL,2015-03-06,128.58,126.41,128.75,125.76,56004600,126.41
AAPL,2015-03-05,129.10,128.54,129.56,128.32,30977700,128.54
AAPL,2015-03-04,128.96,129.36,129.52,128.09,37816300,129.36
AAPL,2015-03-03,129.25,129.09,130.28,128.30,48096700,129.09
AAPL,2015-02-28,130.00,128.46,130.57,128.24,62014800,128.46
AAPL,2015-02-27,128.79,130.42,130.87,126.61,91287500,130.42
AAPL,2015-02-26,131.56,128.79,131.60,128.15,74711700,128.79
AAPL,2015-02-25,132.94,132.17,133.60,131.17,69228100,132.17
AAPL,2015-02-24,130.02,133.00,133.00,129.66,70974100,133.00
AAPL,2015-02-21,128.62,129.50,129.50,128.05,48948400,129.50
AAPL,2015-02-20,128.48,128.45,129.03,128.33,37362400,128.45
AAPL,2015-02-19,127.63,128.72,128.78,127.45,44891700,128.72
AAPL,2015-02-18,127.49,127.83,128.88,126.92,63152400,127.83
AAPL,2015-02-14,127.28,127.08,127.28,125.65,54272200,127.08
AAPL,2015-02-13,126.06,126.46,127.48,125.57,74474500,126.46
AAPL,2015-02-12,122.77,124.88,124.92,122.50,73561800,124.88
AAPL,2015-02-11,120.17,122.02,122.15,120.16,62008500,122.02
AAPL,2015-02-10,118.55,119.72,119.84,118.43,38889800,119.72
AAPL,2015-02-07,120.02,118.93,120.25,118.45,43372000,118.93
AAPL,2015-02-06,120.02,119.94,120.23,119.25,42246200,119.94
AAPL,2015-02-05,118.50,119.56,120.51,118.31,70149700,119.09
AAPL,2015-02-04,118.50,118.65,119.09,117.61,51915700,118.18
AAPL,2015-02-03,118.05,118.63,119.17,116.08,62739100,118.16
AAPL,2015-01-31,118.40,117.16,120.00,116.85,83745500,116.70
AAPL,2015-01-30,116.32,118.90,119.19,115.56,84436400,118.43
AAPL,2015-01-29,117.63,115.31,118.12,115.31,146477100,114.86
AAPL,2015-01-28,112.42,109.14,112.48,109.03,95568700,108.71
AAPL,2015-01-27,113.74,113.10,114.36,112.80,55615000,112.66
AAPL,2015-01-24,112.30,112.98,113.75,111.53,46464800,112.54
AAPL,2015-01-23,110.26,112.40,112.47,109.72,53796400,111.96
AAPL,2015-01-22,108.95,109.55,111.06,108.27,48575900,109.12
AAPL,2015-01-21,107.84,108.72,108.97,106.50,49899900,108.29
AAPL,2015-01-17,107.03,105.99,107.58,105.20,78513300,105.57
AAPL,2015-01-16,110.00,106.82,110.06,106.66,60014000,106.40
AAPL,2015-01-15,109.04,109.80,110.49,108.50,48956600,109.37
AAPL,2015-01-14,111.43,110.22,112.80,108.91,67091900,109.79
AAPL,2015-01-13,112.60,109.25,112.63,108.80,49650800,108.82
AAPL,2015-01-10,112.67,112.01,113.25,110.21,53699500,111.57
AAPL,2015-01-09,109.23,111.89,112.15,108.70,59364500,111.45
AAPL,2015-01-08,107.20,107.75,108.20,106.70,40105900,107.33
AAPL,2015-01-07,106.54,106.26,107.43,104.63,65797100,105.84
AAPL,2015-01-06,108.29,106.25,108.65,105.41,64285500,105.83
AAPL,2015-01-03,111.39,109.33,111.44,107.35,53204600,108.90
AAPL,2015-01-01,112.82,110.38,113.13,110.21,41403400,109.95
AAPL,2014-12-31,113.64,112.52,113.92,112.11,29881500,112.08
AAPL,2014-12-30,113.79,113.91,114.77,113.70,27598900,113.46
AAPL,2014-12-27,112.10,113.99,114.52,112.01,33721000,113.54
AAPL,2014-12-25,112.58,112.01,112.71,112.01,14479600,111.57
AAPL,2014-12-24,113.23,112.54,113.33,112.46,26028400,112.10
AAPL,2014-12-23,112.16,112.94,113.49,111.97,45167500,112.50
AAPL,2014-12-20,112.26,111.78,113.24,111.66,88429800,111.34
AAPL,2014-12-19,111.87,112.65,112.65,110.66,59006200,112.21
AAPL,2014-12-18,107.12,109.41,109.84,106.82,53411800,108.98
AAPL,2014-12-17,106.37,106.75,110.16,106.26,60790700,106.33
AAPL,2014-12-16,110.70,108.23,111.60,106.35,67218100,107.80
AAPL,2014-12-13,110.46,109.73,111.87,109.58,56028100,109.30
AAPL,2014-12-12,112.26,111.62,113.80,111.34,41401700,111.18
AAPL,2014-12-11,114.41,111.95,114.85,111.54,44565300,111.51
AAPL,2014-12-10,110.19,114.12,114.30,109.35,60208000,113.67
AAPL,2014-12-09,114.10,112.40,114.65,111.62,57664900,111.96
AAPL,2014-12-06,115.99,115.00,116.08,114.64,38318900,114.55
AAPL,2014-12-05,115.77,115.49,117.20,115.29,42044500,115.04
AAPL,2014-12-04,115.75,115.93,116.35,115.11,43063400,115.47
AAPL,2014-12-03,113.50,114.63,115.75,112.75,59075100,114.18
AAPL,2014-12-02,118.81,115.07,119.25,111.27,83814000,114.62
AAPL,2014-11-29,119.27,118.93,119.40,118.05,24814400,118.46
AAPL,2014-11-27,117.94,119.00,119.10,117.83,40768300,118.53
AAPL,2014-11-26,119.07,117.60,119.75,117.45,68840400,117.14
AAPL,2014-11-25,116.85,118.63,118.77,116.62,47450800,118.16
AAPL,2014-11-22,117.51,116.47,117.57,116.03,57179300,116.01
AAPL,2014-11-21,114.91,116.31,116.86,114.85,43395500,115.85
AAPL,2014-11-20,115.44,114.67,115.74,113.80,41869200,114.22
AAPL,2014-11-19,113.94,115.47,115.69,113.89,44224000,115.02
AAPL,2014-11-18,114.27,113.99,117.28,113.30,46746700,113.54
AAPL,2014-11-15,113.15,114.18,114.19,113.05,44063600,113.73
AAPL,2014-11-14,111.80,112.82,113.45,111.60,59522900,112.38
AAPL,2014-11-13,109.38,111.25,111.43,109.37,46942400,110.81
AAPL,2014-11-12,108.70,109.70,109.75,108.40,27442300,109.27
AAPL,2014-11-11,109.02,108.83,109.33,108.67,27195500,108.40
AAPL,2014-11-08,108.75,109.01,109.32,108.55,33691500,108.58
AAPL,2014-11-07,108.60,108.70,108.79,107.80,34968500,108.27
AAPL,2014-11-06,109.10,108.86,109.30,108.13,37435900,107.96
AAPL,2014-11-05,109.36,108.60,109.49,107.72,41574400,107.71
AAPL,2014-11-04,108.22,109.40,110.30,108.01,52282600,108.50
AAPL,2014-11-01,108.01,108.00,108.04,107.21,44639300,107.11
AAPL,2014-10-31,106.96,106.98,107.35,105.90,40654800,106.10
AAPL,2014-10-30,106.65,107.34,107.37,106.36,52687900,106.46
AAPL,2014-10-29,105.40,106.74,106.74,105.35,47939900,105.86
AAPL,2014-10-28,104.85,105.11,105.48,104.70,34187700,104.24
AAPL,2014-10-25,105.18,105.22,105.49,104.53,47053900,104.35
AAPL,2014-10-24,104.08,104.83,105.05,103.63,71074700,103.97
AAPL,2014-10-23,102.84,102.99,104.11,102.60,68263100,102.14
AAPL,2014-10-22,103.02,102.47,103.02,101.27,94623900,101.63
AAPL,2014-10-21,98.32,99.76,99.96,98.22,77517300,98.94
AAPL,2014-10-18,97.50,97.67,99.00,96.81,68179700,96.87
AAPL,2014-10-17,95.55,96.26,97.72,95.41,72154500,95.47
AAPL,2014-10-16,97.97,97.54,99.15,95.18,100933600,96.74
AAPL,2014-10-15,100.39,98.75,100.52,98.57,63688600,97.94
AAPL,2014-10-14,101.33,99.81,101.78,99.81,53583400,98.99
AAPL,2014-10-11,100.69,100.73,102.03,100.30,66331600,99.90
AAPL,2014-10-10,101.54,101.02,102.38,100.61,77376500,100.19
AAPL,2014-10-09,98.76,100.80,101.11,98.31,57404700,99.97
AAPL,2014-10-08,99.43,98.75,100.12,98.73,42094200,97.94
AAPL,2014-10-07,99.95,99.62,100.65,99.42,37051200,98.80
AAPL,2014-10-04,99.44,99.62,100.21,99.04,43469600,98.80
AAPL,2014-10-03,99.27,99.90,100.22,98.04,47757800,99.08
AAPL,2014-10-02,100.59,99.18,100.69,98.70,51491300,98.36
AAPL,2014-10-01,100.81,100.75,101.54,100.53,55264100,99.92
AAPL,2014-09-30,98.65,100.11,100.44,98.63,49766300,99.29
AAPL,2014-09-27,98.53,100.75,100.75,98.40,62370500,99.92
AAPL,2014-09-26,100.51,97.87,100.71,97.72,100092000,97.06
AAPL,2014-09-25,102.16,101.75,102.85,101.20,60171800,100.91
AAPL,2014-09-24,100.60,102.64,102.94,100.54,63402200,101.80
AAPL,2014-09-23,101.80,101.06,102.14,100.58,52788400,100.23
AAPL,2014-09-20,102.29,100.96,102.35,100.50,70902400,100.13
AAPL,2014-09-19,101.93,101.79,102.35,101.56,37299400,100.95
AAPL,2014-09-18,101.27,101.58,101.80,100.59,60926500,100.74
AAPL,2014-09-17,99.80,100.86,101.26,98.89,66908100,100.03
AAPL,2014-09-16,102.81,101.63,103.05,101.44,61316500,100.79
AAPL,2014-09-13,101.21,101.66,102.19,101.08,64096900,100.82
AAPL,2014-09-12,100.41,101.43,101.44,99.62,62353100,100.60
AAPL,2014-09-11,98.01,101.00,101.11,97.76,100869600,100.17
AAPL,2014-09-10,99.08,97.99,103.08,96.14,189846300,97.18
AAPL,2014-09-09,99.30,98.36,99.31,98.05,46356700,97.55
AAPL,2014-09-06,98.80,98.97,99.39,98.31,58457000,98.16
AAPL,2014-09-05,98.85,98.12,100.09,97.79,85718000,97.31
AAPL,2014-09-04,103.10,98.94,103.20,98.58,125421000,98.13
AAPL,2014-09-03,103.06,103.30,103.74,102.72,53564000,102.45
AAPL,2014-08-30,102.86,102.50,102.90,102.20,44595000,101.66
AAPL,2014-08-29,101.59,102.25,102.78,101.56,68460000,101.41
AAPL,2014-08-28,101.02,102.13,102.57,100.70,52369000,101.29
AAPL,2014-08-27,101.42,100.89,101.50,100.86,33152000,100.06
AAPL,2014-08-26,101.79,101.54,102.17,101.28,40270000,100.70
AAPL,2014-08-23,100.29,101.32,101.47,100.19,44184000,100.49
AAPL,2014-08-22,100.57,100.58,100.94,100.11,33478000,99.75
AAPL,2014-08-21,100.44,100.57,101.09,99.95,52699000,99.74
AAPL,2014-08-20,99.41,100.53,100.68,99.32,69399000,99.70
AAPL,2014-08-19,98.49,99.16,99.37,97.98,47572000,98.34
AAPL,2014-08-16,97.90,97.98,98.19,96.86,48951000,97.17
AAPL,2014-08-15,97.33,97.50,97.57,96.80,28116000,96.70
AAPL,2014-08-14,96.15,97.24,97.24,96.04,31916000,96.44
AAPL,2014-08-13,96.04,95.97,96.88,95.61,33795000,95.18
AAPL,2014-08-12,95.27,95.99,96.08,94.84,36585000,95.20
AAPL,2014-08-09,94.26,94.74,94.82,93.28,41865000,93.96
AAPL,2014-08-08,94.93,94.48,95.95,94.10,46711000,93.70
AAPL,2014-08-07,94.75,94.96,95.48,94.71,38558000,93.71
AAPL,2014-08-06,95.36,95.12,95.68,94.36,55933000,93.87
AAPL,2014-08-05,96.37,95.59,96.58,95.17,39958000,94.33
AAPL,2014-08-02,94.90,96.13,96.62,94.81,48511000,94.87
AAPL,2014-08-01,97.16,95.60,97.45,95.33,56843000,94.34
AAPL,2014-07-31,98.44,98.15,98.70,97.67,33010000,96.86
AAPL,2014-07-30,99.33,98.38,99.44,98.25,43143000,97.09
AAPL,2014-07-29,97.82,99.02,99.24,97.55,55318000,97.72
AAPL,2014-07-26,96.85,97.67,97.84,96.64,43469000,96.39
AAPL,2014-07-25,97.04,97.03,97.32,96.42,45729000,95.75
AAPL,2014-07-24,95.42,97.19,97.88,95.17,92918000,95.91
AAPL,2014-07-23,94.68,94.72,94.89,94.12,55197000,93.48
AAPL,2014-07-22,94.99,93.94,95.00,93.72,39079000,92.71
AAPL,2014-07-19,93.62,94.43,94.74,93.02,49988000,93.19
AAPL,2014-07-18,95.03,93.09,95.28,92.57,57298000,91.87
AAPL,2014-07-17,96.97,94.78,97.10,94.74,53502000,93.53
AAPL,2014-07-16,96.80,95.32,96.85,95.03,45477900,94.07
AAPL,2014-07-15,95.86,96.45,96.89,95.65,42810000,95.18
AAPL,2014-07-12,95.36,95.22,95.89,94.86,34018000,93.97
AAPL,2014-07-11,93.76,95.04,95.55,93.52,39686000,93.79
AAPL,2014-07-10,95.44,95.39,95.95,94.76,36436000,94.14
AAPL,2014-07-09,96.27,95.35,96.80,93.92,65222000,94.10
AAPL,2014-07-08,94.14,95.97,95.99,94.10,56468000,94.71
AAPL,2014-07-04,93.67,94.03,94.10,93.20,22891800,92.79
AAPL,2014-07-03,93.87,93.48,94.06,93.09,28465000,92.25
AAPL,2014-07-02,93.52,93.52,94.07,93.13,38223000,92.29
AAPL,2014-07-01,92.10,92.93,93.73,92.09,49589000,91.71
AAPL,2014-06-28,90.82,91.98,92.00,90.77,64029000,90.77
AAPL,2014-06-27,90.37,90.90,91.05,89.80,32629000,89.71
AAPL,2014-06-26,90.21,90.36,90.70,89.65,36869000,89.17
AAPL,2014-06-25,90.75,90.28,91.74,90.19,39036000,89.09
AAPL,2014-06-24,91.32,90.83,91.62,90.60,43694000,89.64
AAPL,2014-06-21,91.85,90.91,92.55,90.90,100898000,89.72
AAPL,2014-06-20,92.29,91.86,92.30,91.34,35528000,90.65
AAPL,2014-06-19,92.27,92.18,92.29,91.35,33514000,90.97
AAPL,2014-06-18,92.31,92.08,92.70,91.80,29726000,90.87
AAPL,2014-06-17,91.51,92.20,92.75,91.45,35561000,90.99
AAPL,2014-06-14,92.20,91.28,92.44,90.88,54525000,90.08
AAPL,2014-06-13,94.04,92.29,94.12,91.90,54749000,91.08
AAPL,2014-06-12,94.13,93.86,94.76,93.47,45681000,92.63
AAPL,2014-06-11,94.73,94.25,95.05,93.57,62777000,93.01
AAPL,2014-06-10,92.70,93.70,93.88,91.75,75415000,92.47
AAPL,2014-06-07,649.90,645.57,651.26,644.47,87484600,91.01
AAPL,2014-06-06,646.20,647.35,649.37,642.61,75951400,91.26
AAPL,2014-06-05,637.44,644.82,647.89,636.11,83870500,90.91
AAPL,2014-06-04,628.46,637.54,638.74,628.25,73177300,89.88
AAPL,2014-06-03,633.96,628.65,634.83,622.50,92337700,88.63
AAPL,2014-05-31,637.98,633.00,644.17,628.90,141005200,89.24
AAPL,2014-05-30,627.85,635.38,636.87,627.77,94118500,89.58
AAPL,2014-05-29,626.02,624.01,629.83,623.78,78870400,87.97
AAPL,2014-05-28,615.88,625.63,625.86,615.63,87216500,88.20
AAPL,2014-05-24,607.25,614.13,614.73,606.47,58052400,86.58
AAPL,2014-05-23,606.60,607.27,609.85,604.10,50190000,85.61
AAPL,2014-05-22,603.83,606.31,606.70,602.06,49214900,85.48
AAPL,2014-05-21,604.51,604.71,606.40,600.73,58709000,85.25
AAPL,2014-05-20,597.85,604.59,607.33,597.33,79438800,85.24
AAPL,2014-05-17,588.63,597.51,597.53,585.40,69064100,84.24
AAPL,2014-05-16,594.70,588.82,596.60,588.04,57711500,83.01
AAPL,2014-05-15,592.43,593.87,597.40,591.74,41601000,83.72
AAPL,2014-05-14,592.00,593.76,594.54,590.70,39934300,83.71
AAPL,2014-05-13,587.49,592.83,593.66,587.40,53302200,83.58
AAPL,2014-05-10,584.54,585.54,586.25,580.33,72899400,82.55
AAPL,2014-05-09,588.25,587.99,594.41,586.40,57574300,82.89
AAPL,2014-05-08,595.25,592.33,597.29,587.73,70716100,83.04
AAPL,2014-05-07,601.80,594.41,604.41,594.41,93641100,83.33
AAPL,2014-05-06,590.14,600.96,601.00,590.00,71766800,84.25
AAPL,2014-05-03,592.34,592.58,594.20,589.71,47878600,83.08
AAPL,2014-05-02,592.00,591.48,594.80,586.36,61012000,82.92
AAPL,2014-05-01,592.64,590.09,599.43,589.80,114160200,82.73
AAPL,2014-04-30,593.74,592.33,595.98,589.51,84344400,83.04
AAPL,2014-04-29,572.80,594.09,595.75,572.55,167371400,83.29
AAPL,2014-04-26,564.53,571.94,571.99,563.96,97568800,80.18
AAPL,2014-04-25,568.21,567.77,570.00,560.73,189977900,79.60
AAPL,2014-04-24,529.06,524.75,531.13,524.45,98735000,73.57
AAPL,2014-04-23,528.31,531.70,531.83,526.50,50640800,74.54
AAPL,2014-04-22,525.34,531.17,532.14,523.96,45637200,74.47
AAPL,2014-04-18,520.00,524.94,527.76,519.20,71083600,73.59
AAPL,2014-04-17,518.05,519.01,521.09,514.14,53691400,72.76
AAPL,2014-04-16,520.27,517.96,521.64,511.33,66622500,72.62
AAPL,2014-04-15,521.90,521.68,522.16,517.21,51418500,73.14
AAPL,2014-04-12,519.00,519.61,522.83,517.14,67929400,72.85
AAPL,2014-04-11,530.68,523.48,532.24,523.17,59913000,73.39
AAPL,2014-04-10,522.64,530.32,530.49,522.02,51542400,74.35
AAPL,2014-04-09,525.19,523.44,526.12,518.70,60972100,73.38
AAPL,2014-04-08,528.02,523.47,530.90,521.89,72462600,73.39
AAPL,2014-04-05,539.81,531.82,540.00,530.58,68812800,74.56
AAPL,2014-04-04,541.39,538.79,542.50,537.64,40586000,75.54
AAPL,2014-04-03,542.38,542.55,543.48,540.26,45105200,76.06
AAPL,2014-04-02,537.76,541.65,541.87,536.77,50190000,75.94
AAPL,2014-04-01,539.23,536.74,540.81,535.93,42167300,75.25
AAPL,2014-03-29,538.32,536.86,538.94,534.25,50141000,75.27
AAPL,2014-03-28,540.02,537.46,541.50,535.12,55507900,75.35
AAPL,2014-03-27,546.52,539.78,549.00,538.86,74942000,75.68
AAPL,2014-03-26,541.50,544.99,545.75,539.59,70573300,76.41
AAPL,2014-03-25,538.42,539.19,540.50,535.06,88925200,75.59
AAPL,2014-03-22,531.93,532.87,533.75,526.33,93511600,74.71
AAPL,2014-03-21,529.89,528.70,532.67,527.35,52099600,74.12
AAPL,2014-03-20,532.26,531.26,536.24,529.00,56189000,74.48
AAPL,2014-03-19,525.90,531.40,531.97,525.20,52411800,74.50
AAPL,2014-03-18,527.70,526.74,529.97,525.85,49886200,73.85
AAPL,2014-03-15,528.79,524.69,530.89,523.00,59299800,73.56
AAPL,2014-03-14,537.44,530.65,539.66,529.16,64435700,74.40
AAPL,2014-03-13,534.51,536.61,537.35,532.00,49831600,75.23
AAPL,2014-03-12,535.45,536.09,538.74,532.59,69806100,75.16
AAPL,2014-03-11,528.36,530.92,533.33,528.34,44646000,74.43
AAPL,2014-03-08,531.09,530.44,531.98,526.05,55182400,74.37
AAPL,2014-03-07,532.79,530.75,534.44,528.10,46372200,74.41
