symbol,date,time,price,volume
INTC,3/5/2015,16:53:42,33.73,21093716
INTC,3/5/2015,16:53:12,33.73,21093716
INTC,3/5/2015,16:52:42,33.73,21093716
INTC,3/5/2015,16:52:12,33.73,21093716
INTC,3/5/2015,16:51:42,33.73,21093716
INTC,3/5/2015,16:51:12,33.73,21093716
INTC,3/5/2015,16:50:42,33.73,21093716
INTC,3/5/2015,16:50:12,33.73,21093716
INTC,3/5/2015,16:49:42,33.73,21093716
INTC,3/5/2015,16:49:12,33.73,21093716
INTC,3/5/2015,16:48:44,33.73,21093416
INTC,3/5/2015,16:48:12,33.73,21093416
INTC,3/5/2015,16:47:42,33.73,21093416
INTC,3/5/2015,16:47:12,33.73,21093416
INTC,3/5/2015,16:46:42,33.73,21093416
INTC,3/5/2015,16:46:12,33.73,21093416
INTC,3/5/2015,16:45:45,33.73,21093416
INTC,3/5/2015,16:45:12,33.73,21093216
INTC,3/5/2015,16:44:42,33.73,21034760
INTC,3/5/2015,16:44:12,33.73,21030404
INTC,3/5/2015,16:43:42,33.73,21030404
INTC,3/5/2015,16:43:12,33.73,21030404
INTC,3/5/2015,16:42:43,33.73,21030404
INTC,3/5/2015,16:42:12,33.73,21030404
INTC,3/5/2015,16:41:42,33.73,21030208
INTC,3/5/2015,16:41:12,33.73,21030208
INTC,3/5/2015,16:40:42,33.73,21030208
INTC,3/5/2015,16:40:12,33.73,21030208
INTC,3/5/2015,16:39:42,33.73,21030208
INTC,3/5/2015,16:39:12,33.73,21030208
INTC,3/5/2015,16:38:42,33.73,21030208
INTC,3/5/2015,16:38:12,33.73,21030208
INTC,3/5/2015,16:37:42,33.73,21030208
INTC,3/5/2015,16:37:12,33.73,21030208
INTC,3/5/2015,16:36:42,33.73,21030208
INTC,3/5/2015,16:36:12,33.73,21030208
INTC,3/5/2015,16:35:42,33.73,21029600
INTC,3/5/2015,16:35:13,33.73,21029100
INTC,3/5/2015,16:34:42,33.73,21029100
INTC,3/5/2015,16:34:12,33.73,21029100
INTC,3/5/2015,16:33:42,33.73,21029100
INTC,3/5/2015,16:33:12,33.73,21029100
INTC,3/5/2015,16:32:42,33.73,20989312
INTC,3/5/2015,16:32:12,33.73,20988312
INTC,3/5/2015,16:31:42,33.73,20988312
INTC,3/5/2015,16:31:12,33.73,20988312
INTC,3/5/2015,16:30:42,33.73,20976212
INTC,3/5/2015,16:30:12,33.73,20976212
INTC,3/5/2015,16:29:42,33.72,20976212
INTC,3/5/2015,16:29:12,33.72,20948992
INTC,3/5/2015,16:28:42,33.72,20948992
INTC,3/5/2015,16:28:12,33.72,20948992
INTC,3/5/2015,16:27:42,33.72,20948992
INTC,3/5/2015,16:27:12,33.72,20948992
INTC,3/5/2015,16:26:46,33.72,20948732
INTC,3/5/2015,16:26:12,33.72,20948732
INTC,3/5/2015,16:25:42,33.72,20945232
INTC,3/5/2015,16:25:12,33.72,20945232
INTC,3/5/2015,16:24:42,33.72,20945232
INTC,3/5/2015,16:24:12,33.72,20945112
INTC,3/5/2015,16:23:42,33.72,20943436
INTC,3/5/2015,16:23:12,33.72,20943436
INTC,3/5/2015,16:22:42,33.72,20943436
INTC,3/5/2015,16:22:12,33.72,20924336
INTC,3/5/2015,16:21:42,33.72,20924336
INTC,3/5/2015,16:21:12,33.72,20924336
INTC,3/5/2015,16:20:42,33.72,20924336
INTC,3/5/2015,16:20:12,33.72,20924336
INTC,3/5/2015,16:19:42,33.72,20924336
INTC,3/5/2015,16:19:12,33.72,20924336
INTC,3/5/2015,16:18:42,33.72,20924336
INTC,3/5/2015,16:18:12,33.72,20924336
INTC,3/5/2015,16:17:42,33.72,20924336
INTC,3/5/2015,16:17:12,33.72,20924336
INTC,3/5/2015,16:16:42,33.72,20924336
INTC,3/5/2015,16:16:12,33.72,20924336
INTC,3/5/2015,16:15:42,33.72,20924336
INTC,3/5/2015,16:15:12,33.72,20817756
INTC,3/5/2015,16:14:42,33.74,19394964
INTC,3/5/2015,16:14:12,33.73,19265360
INTC,3/5/2015,16:13:42,33.72,19203080
INTC,3/5/2015,16:13:12,33.74,19042838
INTC,3/5/2015,16:12:42,33.75,18901654
INTC,3/5/2015,16:12:12,33.75,18878946
INTC,3/5/2015,16:11:42,33.76,18749296
INTC,3/5/2015,16:11:12,33.76,18658516
INTC,3/5/2015,16:10:42,33.76,18628064
INTC,3/5/2015,16:10:12,33.76,18518112
INTC,3/5/2015,16:09:42,33.75,18450330
INTC,3/5/2015,16:09:12,33.75,18415752
INTC,3/5/2015,16:08:43,33.76,18385620
INTC,3/5/2015,16:08:12,33.75,18218672
INTC,3/5/2015,16:07:42,33.74,18189170
INTC,3/5/2015,16:07:12,33.75,18102584
INTC,3/5/2015,16:06:42,33.75,18029482
INTC,3/5/2015,16:06:12,33.76,17946678
INTC,3/5/2015,16:05:42,33.75,17929536
INTC,3/5/2015,16:05:12,33.75,17845578
INTC,3/5/2015,16:04:42,33.74,17736082
INTC,3/5/2015,16:04:13,33.74,17723984
INTC,3/5/2015,16:03:42,33.72,17680872
INTC,3/5/2015,16:03:12,33.72,17651640
INTC,3/5/2015,16:02:43,33.72,17617114
INTC,3/5/2015,16:02:12,33.74,17568484
INTC,3/5/2015,16:01:42,33.75,17539508
INTC,3/5/2015,16:01:13,33.74,17514912
INTC,3/5/2015,16:00:42,33.72,17468284
INTC,3/5/2015,16:00:13,33.71,17449336
INTC,3/5/2015,15:59:42,33.7,17424060
INTC,3/5/2015,15:59:12,33.72,17219154
INTC,3/5/2015,15:58:42,33.74,17183624
INTC,3/5/2015,15:58:12,33.75,17151990
INTC,3/5/2015,15:57:42,33.75,17132572
INTC,3/5/2015,15:57:12,33.75,17107364
INTC,3/5/2015,15:56:42,33.74,17087256
INTC,3/5/2015,15:56:12,33.73,17044740
INTC,3/5/2015,15:55:42,33.74,17011312
INTC,3/5/2015,15:55:12,33.74,17003576
INTC,3/5/2015,15:54:42,33.75,16964232
INTC,3/5/2015,15:54:12,33.74,16952684
INTC,3/5/2015,15:53:42,33.75,16944430
INTC,3/5/2015,15:53:12,33.74,16911028
INTC,3/5/2015,15:52:42,33.74,16895060
INTC,3/5/2015,15:52:12,33.74,16889898
INTC,3/5/2015,15:51:42,33.74,16880052
INTC,3/5/2015,15:51:12,33.74,16855976
INTC,3/5/2015,15:50:42,33.71,16829376
INTC,3/5/2015,15:50:12,33.71,16819426
INTC,3/5/2015,15:49:42,33.71,16797004
INTC,3/5/2015,15:49:12,33.72,16740484
INTC,3/5/2015,15:48:43,33.72,16733382
INTC,3/5/2015,15:48:12,33.74,16724184
INTC,3/5/2015,15:47:42,33.73,16701261
INTC,3/5/2015,15:47:12,33.72,16683730
INTC,3/5/2015,15:46:42,33.73,16649167
INTC,3/5/2015,15:46:13,33.75,16622473
INTC,3/5/2015,15:45:42,33.75,16618218
INTC,3/5/2015,15:45:12,33.77,16559619
INTC,3/5/2015,15:44:42,33.77,16551725
INTC,3/5/2015,15:44:12,33.77,16544245
INTC,3/5/2015,15:43:42,33.77,16537727
INTC,3/5/2015,15:43:12,33.77,16533122
INTC,3/5/2015,15:42:42,33.75,16495053
INTC,3/5/2015,15:42:12,33.78,16430021
INTC,3/5/2015,15:41:42,33.78,16424006
INTC,3/5/2015,15:41:12,33.78,16420056
INTC,3/5/2015,15:40:42,33.77,16414835
INTC,3/5/2015,15:40:12,33.78,16396324
INTC,3/5/2015,15:39:42,33.77,16383960
INTC,3/5/2015,15:39:12,33.78,16375638
INTC,3/5/2015,15:38:42,33.77,16371912
INTC,3/5/2015,15:38:12,33.78,16353663
INTC,3/5/2015,15:37:42,33.78,16349742
INTC,3/5/2015,15:37:12,33.78,16339970
INTC,3/5/2015,15:36:42,33.78,16330660
INTC,3/5/2015,15:36:12,33.77,16312948
INTC,3/5/2015,15:35:42,33.77,16299321
INTC,3/5/2015,15:35:12,33.77,16287285
INTC,3/5/2015,15:34:42,33.76,16273739
INTC,3/5/2015,15:34:14,33.77,16268951
INTC,3/5/2015,15:33:42,33.77,16244068
INTC,3/5/2015,15:33:12,33.76,16227828
INTC,3/5/2015,15:32:42,33.77,16211758
INTC,3/5/2015,15:32:13,33.76,16198972
INTC,3/5/2015,15:31:42,33.77,16190434
INTC,3/5/2015,15:31:13,33.78,16169625
INTC,3/5/2015,15:30:42,33.77,16154329
INTC,3/5/2015,15:30:13,33.75,16141242
INTC,3/5/2015,15:29:42,33.74,16111365
INTC,3/5/2015,15:29:12,33.74,16103412
INTC,3/5/2015,15:28:43,33.73,16093971
INTC,3/5/2015,15:28:12,33.74,16077375
INTC,3/5/2015,15:27:42,33.74,16063522
INTC,3/5/2015,15:27:12,33.74,16059203
INTC,3/5/2015,15:26:46,33.74,16044359
INTC,3/5/2015,15:26:13,33.74,16032008
INTC,3/5/2015,15:25:42,33.74,16024380
INTC,3/5/2015,15:25:12,33.74,16015788
INTC,3/5/2015,15:24:42,33.73,15998130
INTC,3/5/2015,15:24:12,33.72,15969391
INTC,3/5/2015,15:23:42,33.75,15921433
INTC,3/5/2015,15:23:12,33.74,15916332
INTC,3/5/2015,15:22:42,33.74,15905447
INTC,3/5/2015,15:22:12,33.74,15888701
INTC,3/5/2015,15:21:42,33.75,15872031
INTC,3/5/2015,15:21:13,33.75,15850574
INTC,3/5/2015,15:20:43,33.75,15840999
INTC,3/5/2015,15:20:12,33.74,15837329
INTC,3/5/2015,15:19:42,33.75,15828227
INTC,3/5/2015,15:19:12,33.76,15803996
INTC,3/5/2015,15:18:42,33.75,15787492
INTC,3/5/2015,15:18:12,33.74,15772437
INTC,3/5/2015,15:17:43,33.75,15753239
INTC,3/5/2015,15:17:12,33.74,15735735
INTC,3/5/2015,15:16:42,33.75,15707737
INTC,3/5/2015,15:16:12,33.74,15700930
INTC,3/5/2015,15:15:42,33.76,15677920
INTC,3/5/2015,15:15:13,33.76,15664038
INTC,3/5/2015,15:14:42,33.75,15655817
INTC,3/5/2015,15:14:12,33.76,15648895
INTC,3/5/2015,15:13:42,33.75,15606031
INTC,3/5/2015,15:13:12,33.76,15602451
INTC,3/5/2015,15:12:42,33.76,15594775
INTC,3/5/2015,15:12:12,33.77,15577724
INTC,3/5/2015,15:11:42,33.77,15571225
INTC,3/5/2015,15:11:12,33.76,15560600
INTC,3/5/2015,15:10:45,33.77,15545336
INTC,3/5/2015,15:10:12,33.78,15538514
INTC,3/5/2015,15:09:43,33.77,15521287
INTC,3/5/2015,15:09:13,33.78,15515890
INTC,3/5/2015,15:08:42,33.77,15508484
INTC,3/5/2015,15:08:12,33.76,15479737
INTC,3/5/2015,15:07:42,33.74,15464632
INTC,3/5/2015,15:07:12,33.74,15459762
INTC,3/5/2015,15:06:42,33.72,15448457
INTC,3/5/2015,15:06:12,33.69,15440950
INTC,3/5/2015,15:05:42,33.68,15381262
INTC,3/5/2015,15:05:12,33.68,15344517
INTC,3/5/2015,15:04:42,33.68,15340264
INTC,3/5/2015,15:04:12,33.69,15328869
INTC,3/5/2015,15:03:42,33.7,15325360
INTC,3/5/2015,15:03:12,33.72,15308712
INTC,3/5/2015,15:02:42,33.72,15293707
INTC,3/5/2015,15:02:12,33.72,15290127
INTC,3/5/2015,15:01:42,33.72,15284651
INTC,3/5/2015,15:01:14,33.71,15281208
INTC,3/5/2015,15:00:42,33.72,15271433
INTC,3/5/2015,15:00:12,33.71,15255716
INTC,3/5/2015,14:59:42,33.71,15248850
INTC,3/5/2015,14:59:12,33.71,15234112
INTC,3/5/2015,14:58:42,33.71,15211145
INTC,3/5/2015,14:58:12,33.73,15206023
INTC,3/5/2015,14:57:42,33.72,15194001
INTC,3/5/2015,14:57:12,33.73,15188942
INTC,3/5/2015,14:56:42,33.72,15182353
INTC,3/5/2015,14:56:12,33.71,15155708
INTC,3/5/2015,14:55:42,33.7,15144507
INTC,3/5/2015,14:55:12,33.71,15126209
INTC,3/5/2015,14:54:42,33.7,15118689
INTC,3/5/2015,14:54:12,33.71,15111523
INTC,3/5/2015,14:53:42,33.72,15096658
INTC,3/5/2015,14:53:12,33.7,15077538
INTC,3/5/2015,14:52:42,33.68,15049635
INTC,3/5/2015,14:52:12,33.68,15041591
INTC,3/5/2015,14:51:42,33.68,15030989
INTC,3/5/2015,14:51:12,33.68,14997427
INTC,3/5/2015,14:50:42,33.71,14932156
INTC,3/5/2015,14:50:12,33.73,14906688
INTC,3/5/2015,14:49:42,33.72,14899862
INTC,3/5/2015,14:49:12,33.72,14894445
INTC,3/5/2015,14:48:42,33.73,14889347
INTC,3/5/2015,14:48:12,33.74,14871811
INTC,3/5/2015,14:47:43,33.74,14861507
INTC,3/5/2015,14:47:13,33.73,14857497
INTC,3/5/2015,14:46:42,33.73,14853589
INTC,3/5/2015,14:46:12,33.74,14846615
INTC,3/5/2015,14:45:42,33.74,14838423
INTC,3/5/2015,14:45:12,33.74,14835072
INTC,3/5/2015,14:44:42,33.73,14826701
INTC,3/5/2015,14:44:12,33.73,14825644
INTC,3/5/2015,14:43:42,33.74,14822766
INTC,3/5/2015,14:43:12,33.74,14819664
INTC,3/5/2015,14:42:42,33.74,14792748
INTC,3/5/2015,14:42:12,33.74,14789086
INTC,3/5/2015,14:41:42,33.73,14769085
INTC,3/5/2015,14:41:12,33.73,14762748
INTC,3/5/2015,14:40:42,33.72,14736721
INTC,3/5/2015,14:40:12,33.72,14722583
INTC,3/5/2015,14:39:42,33.72,14706999
INTC,3/5/2015,14:39:12,33.73,14699390
INTC,3/5/2015,14:38:42,33.73,14691765
INTC,3/5/2015,14:38:12,33.73,14684436
INTC,3/5/2015,14:37:42,33.72,14679527
INTC,3/5/2015,14:37:12,33.73,14667673
INTC,3/5/2015,14:36:42,33.73,14655597
INTC,3/5/2015,14:36:12,33.74,14641905
INTC,3/5/2015,14:35:43,33.73,14629012
INTC,3/5/2015,14:35:12,33.72,14620683
INTC,3/5/2015,14:34:42,33.72,14615367
INTC,3/5/2015,14:34:12,33.71,14595019
INTC,3/5/2015,14:33:42,33.72,14590498
INTC,3/5/2015,14:33:12,33.71,14586624
INTC,3/5/2015,14:32:42,33.72,14561888
INTC,3/5/2015,14:32:12,33.73,14547064
INTC,3/5/2015,14:31:42,33.74,14540929
INTC,3/5/2015,14:31:12,33.74,14537017
INTC,3/5/2015,14:30:42,33.73,14521793
INTC,3/5/2015,14:30:12,33.73,14505579
INTC,3/5/2015,14:29:42,33.73,14497396
INTC,3/5/2015,14:29:12,33.72,14493130
INTC,3/5/2015,14:28:42,33.73,14486405
INTC,3/5/2015,14:28:12,33.73,14475490
INTC,3/5/2015,14:27:42,33.73,14463731
INTC,3/5/2015,14:27:13,33.73,14309271
INTC,3/5/2015,14:26:42,33.73,14296884
INTC,3/5/2015,14:26:12,33.74,14292866
INTC,3/5/2015,14:25:42,33.74,14277870
INTC,3/5/2015,14:25:12,33.74,14269272
INTC,3/5/2015,14:24:42,33.74,14261661
INTC,3/5/2015,14:24:12,33.74,14257940
INTC,3/5/2015,14:23:42,33.74,14250200
INTC,3/5/2015,14:23:13,33.74,14245121
INTC,3/5/2015,14:22:42,33.76,14238493
INTC,3/5/2015,14:22:12,33.77,14227120
INTC,3/5/2015,14:21:42,33.76,14217973
INTC,3/5/2015,14:21:12,33.75,14194579
INTC,3/5/2015,14:20:42,33.75,14187230
INTC,3/5/2015,14:20:12,33.74,14182073
INTC,3/5/2015,14:19:42,33.75,14177128
INTC,3/5/2015,14:19:12,33.76,14167342
INTC,3/5/2015,14:18:42,33.76,14157543
INTC,3/5/2015,14:18:13,33.76,14147508
INTC,3/5/2015,14:17:42,33.73,14121577
INTC,3/5/2015,14:17:12,33.74,14080137
INTC,3/5/2015,14:16:42,33.73,14031528
INTC,3/5/2015,14:16:12,33.73,14013751
INTC,3/5/2015,14:15:42,33.74,14006219
INTC,3/5/2015,14:15:13,33.73,13997666
INTC,3/5/2015,14:14:42,33.73,13985755
INTC,3/5/2015,14:14:13,33.74,13976299
INTC,3/5/2015,14:13:43,33.77,13955200
INTC,3/5/2015,14:13:12,33.77,13944745
INTC,3/5/2015,14:12:42,33.77,13928966
INTC,3/5/2015,14:12:12,33.76,13910364
INTC,3/5/2015,14:11:42,33.77,13892011
INTC,3/5/2015,14:11:12,33.77,13878666
INTC,3/5/2015,14:10:42,33.77,13868901
INTC,3/5/2015,14:10:12,33.77,13863770
INTC,3/5/2015,14:09:43,33.77,13861558
INTC,3/5/2015,14:09:12,33.76,13856852
INTC,3/5/2015,14:08:42,33.76,13849354
INTC,3/5/2015,14:08:13,33.77,13836886
INTC,3/5/2015,14:07:42,33.76,13832854
INTC,3/5/2015,14:07:12,33.76,13822274
INTC,3/5/2015,14:06:42,33.76,13804865
INTC,3/5/2015,14:06:12,33.76,13797288
INTC,3/5/2015,14:05:42,33.76,13780154
INTC,3/5/2015,14:05:12,33.78,13746969
INTC,3/5/2015,14:04:42,33.77,13738186
INTC,3/5/2015,14:04:13,33.75,13699911
INTC,3/5/2015,14:03:42,33.74,13645647
INTC,3/5/2015,14:03:12,33.73,13605304
INTC,3/5/2015,14:02:42,33.72,13572061
INTC,3/5/2015,14:02:12,33.72,13523560
INTC,3/5/2015,14:01:42,33.72,13515909
INTC,3/5/2015,14:01:12,33.72,13506112
INTC,3/5/2015,14:00:42,33.72,13501162
INTC,3/5/2015,14:00:12,33.7,13478985
INTC,3/5/2015,13:59:42,33.71,13473944
INTC,3/5/2015,13:59:12,33.71,13463133
INTC,3/5/2015,13:58:42,33.69,13451043
INTC,3/5/2015,13:58:12,33.7,13444395
INTC,3/5/2015,13:57:42,33.7,13437706
INTC,3/5/2015,13:57:12,33.7,13429602
INTC,3/5/2015,13:56:42,33.68,13424400
INTC,3/5/2015,13:56:12,33.67,13405629
INTC,3/5/2015,13:55:42,33.68,13396033
INTC,3/5/2015,13:55:13,33.7,13388012
INTC,3/5/2015,13:54:42,33.71,13374822
INTC,3/5/2015,13:54:12,33.7,13359580
INTC,3/5/2015,13:53:43,33.7,13353014
INTC,3/5/2015,13:53:12,33.68,13339311
INTC,3/5/2015,13:52:43,33.65,13307024
INTC,3/5/2015,13:52:12,33.65,13304342
INTC,3/5/2015,13:51:42,33.67,13289320
INTC,3/5/2015,13:51:12,33.67,13283386
INTC,3/5/2015,13:50:43,33.67,13270259
INTC,3/5/2015,13:50:12,33.67,13263457
INTC,3/5/2015,13:49:42,33.66,13250221
INTC,3/5/2015,13:49:12,33.67,13238764
INTC,3/5/2015,13:48:42,33.7,13202938
INTC,3/5/2015,13:48:12,33.69,13199080
INTC,3/5/2015,13:47:42,33.72,13175743
INTC,3/5/2015,13:47:12,33.72,13168519
INTC,3/5/2015,13:46:42,33.71,13160527
INTC,3/5/2015,13:46:12,33.72,13155122
INTC,3/5/2015,13:45:43,33.72,13115091
INTC,3/5/2015,13:45:12,33.72,13109051
INTC,3/5/2015,13:44:42,33.72,13095008
INTC,3/5/2015,13:44:12,33.72,13083266
INTC,3/5/2015,13:43:42,33.72,13067370
INTC,3/5/2015,13:43:12,33.71,13058206
INTC,3/5/2015,13:42:42,33.7,13021397
INTC,3/5/2015,13:42:12,33.68,12995036
INTC,3/5/2015,13:41:42,33.69,12989426
INTC,3/5/2015,13:41:12,33.69,12971701
INTC,3/5/2015,13:40:42,33.69,12967824
INTC,3/5/2015,13:40:12,33.68,12965537
INTC,3/5/2015,13:39:42,33.67,12938785
INTC,3/5/2015,13:39:13,33.66,12929666
INTC,3/5/2015,13:38:42,33.66,12922792
INTC,3/5/2015,13:38:12,33.68,12908659
INTC,3/5/2015,13:37:42,33.67,12903289
INTC,3/5/2015,13:37:12,33.64,12888374
INTC,3/5/2015,13:36:42,33.67,12848106
INTC,3/5/2015,13:36:12,33.66,12835360
INTC,3/5/2015,13:35:42,33.66,12833712
INTC,3/5/2015,13:35:12,33.66,12831162
INTC,3/5/2015,13:34:42,33.67,12805348
INTC,3/5/2015,13:34:12,33.68,12791427
INTC,3/5/2015,13:33:42,33.71,12770339
INTC,3/5/2015,13:33:14,33.71,12767347
INTC,3/5/2015,13:32:43,33.7,12751055
INTC,3/5/2015,13:32:13,33.71,12703262
INTC,3/5/2015,13:31:42,33.71,12699755
INTC,3/5/2015,13:31:12,33.71,12696501
INTC,3/5/2015,13:30:42,33.7,12688837
INTC,3/5/2015,13:30:12,33.69,12664637
INTC,3/5/2015,13:29:42,33.65,12621835
INTC,3/5/2015,13:29:12,33.65,12616409
INTC,3/5/2015,13:28:42,33.66,12611051
INTC,3/5/2015,13:28:12,33.65,12605344
INTC,3/5/2015,13:27:42,33.66,12600244
INTC,3/5/2015,13:27:12,33.66,12595927
INTC,3/5/2015,13:26:42,33.67,12573511
INTC,3/5/2015,13:26:12,33.66,12557404
INTC,3/5/2015,13:25:42,33.66,12520763
INTC,3/5/2015,13:25:12,33.67,12516668
INTC,3/5/2015,13:24:42,33.67,12496616
INTC,3/5/2015,13:24:12,33.66,12480493
INTC,3/5/2015,13:23:42,33.65,12470085
INTC,3/5/2015,13:23:13,33.64,12463080
INTC,3/5/2015,13:22:42,33.65,12409485
INTC,3/5/2015,13:22:12,33.65,12403656
INTC,3/5/2015,13:21:42,33.65,12397357
INTC,3/5/2015,13:21:12,33.65,12388525
INTC,3/5/2015,13:20:42,33.62,12375542
INTC,3/5/2015,13:20:12,33.61,12360184
INTC,3/5/2015,13:19:42,33.61,12342487
INTC,3/5/2015,13:19:12,33.6,12337592
INTC,3/5/2015,13:18:42,33.61,12327346
INTC,3/5/2015,13:18:12,33.6,12319357
INTC,3/5/2015,13:17:42,33.61,12286344
INTC,3/5/2015,13:17:12,33.6,12259223
INTC,3/5/2015,13:16:43,33.59,12176055
INTC,3/5/2015,13:16:12,33.6,12158779
INTC,3/5/2015,13:15:42,33.6,12150341
INTC,3/5/2015,13:15:12,33.61,12121908
INTC,3/5/2015,13:14:42,33.61,12118098
INTC,3/5/2015,13:14:12,33.6,12114064
INTC,3/5/2015,13:13:42,33.62,12083584
INTC,3/5/2015,13:13:12,33.62,12081567
INTC,3/5/2015,13:12:43,33.64,12072264
INTC,3/5/2015,13:12:12,33.63,12005736
INTC,3/5/2015,13:11:42,33.63,11986168
INTC,3/5/2015,13:11:12,33.62,11725079
INTC,3/5/2015,13:10:42,33.62,11710949
INTC,3/5/2015,13:10:12,33.64,11677634
INTC,3/5/2015,13:09:42,33.65,11661480
INTC,3/5/2015,13:09:12,33.64,11660130
INTC,3/5/2015,13:08:42,33.64,11629379
INTC,3/5/2015,13:08:12,33.64,11615851
INTC,3/5/2015,13:07:42,33.64,11612974
INTC,3/5/2015,13:07:12,33.65,11587199
INTC,3/5/2015,13:06:42,33.66,11568200
INTC,3/5/2015,13:06:12,33.66,11530027
INTC,3/5/2015,13:05:42,33.67,11469451
INTC,3/5/2015,13:05:12,33.68,11461175
INTC,3/5/2015,13:04:42,33.68,11442492
INTC,3/5/2015,13:04:12,33.7,11415454
INTC,3/5/2015,13:03:42,33.7,11400934
INTC,3/5/2015,13:03:12,33.69,11379964
INTC,3/5/2015,13:02:42,33.68,11370642
INTC,3/5/2015,13:02:12,33.68,11346041
INTC,3/5/2015,13:01:42,33.67,11339291
INTC,3/5/2015,13:01:12,33.67,11338109
INTC,3/5/2015,13:00:42,33.68,11328876
INTC,3/5/2015,13:00:13,33.67,11314398
INTC,3/5/2015,12:59:42,33.68,11309284
INTC,3/5/2015,12:59:12,33.67,11295978
